Track 01_cam_1_x,Track 01_cam_1_y,Track 01_cam_2_x,Track 01_cam_2_y,Track 02_cam_1_x,Track 02_cam_1_y,Track 02_cam_2_x,Track 02_cam_2_y,Track 03_cam_1_x,Track 03_cam_1_y,Track 03_cam_2_x,Track 03_cam_2_y,Track 04_cam_1_x,Track 04_cam_1_y,Track 04_cam_2_x,Track 04_cam_2_y,Track 05_cam_1_x,Track 05_cam_1_y,Track 05_cam_2_x,Track 05_cam_2_y,Track 06_cam_1_x,Track 06_cam_1_y,Track 06_cam_2_x,Track 06_cam_2_y,Track 07_cam_1_x,Track 07_cam_1_y,Track 07_cam_2_x,Track 07_cam_2_y,Track 08_cam_1_x,Track 08_cam_1_y,Track 08_cam_2_x,Track 08_cam_2_y,Track 09_cam_1_x,Track 09_cam_1_y,Track 09_cam_2_x,Track 09_cam_2_y,Track 10_cam_1_x,Track 10_cam_1_y,Track 10_cam_2_x,Track 10_cam_2_y
343.633423180593,886.7045454545455,1054.7061994609164,857.0454545454546,302.2318059299192,878.5227272727273,1016.409703504043,848.8636363636364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360.19407008086256,907.1590909090909,1055.7412398921833,879.5454545454546,541.3261455525607,802.8409090909091,NaN,NaN,579.622641509434,763.9772727272727,1306.22102425876,749.6590909090909,513.3800539083559,794.659090909091,1235.8382749326145,777.2727272727273,NaN,NaN,NaN,NaN,452.31266846361183,791.590909090909,1175.8059299191375,770.1136363636363
NaN,NaN,NaN,NaN,289.811320754717,877.5,1000.8840970350404,843.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,327.0727762803234,928.6363636363636,1034.0053908355796,898.9772727272727,523.7304582210243,795.6818181818181,1254.4690026954179,774.2045454545454,564.0970350404313,759.8863636363636,1292.765498652291,745.5681818181818,496.8194070080863,787.5,1222.3827493261456,770.1136363636363,NaN,NaN,NaN,NaN,440.92722371967653,783.4090909090909,1165.4555256064689,757.840909090909
312.5822102425876,879.5454545454546,1023.6549865229109,850.9090909090909,278.4258760107817,874.4318181818182,985.3584905660377,839.6590909090909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,307.40700808625337,949.0909090909091,1012.2695417789758,912.2727272727273,510.2749326145552,793.6363636363636,1239.9784366576819,767.0454545454545,548.5714285714286,759.8863636363636,1282.4150943396226,740.4545454545454,474.0485175202157,787.5,1204.7870619946093,767.0454545454545,NaN,NaN,1174.7708894878706,738.4090909090909,419.1913746630728,772.1590909090909,1139.579514824798,746.5909090909091
303.26684636118597,877.5,1007.0943396226415,845.7954545454546,266.0053908355795,871.3636363636363,968.7978436657683,838.6363636363636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,338.45822102425876,938.8636363636363,1006.0592991913746,937.8409090909091,499.92452830188677,792.6136363636364,1227.5579514824797,767.0454545454545,537.1859838274933,760.909090909091,1268.9595687331537,739.4318181818182,463.6981132075472,779.3181818181818,1186.1563342318059,759.8863636363636,440.92722371967653,755.7954545454546,1159.245283018868,730.2272727272727,402.63072776280325,759.8863636363636,1117.8436657681941,733.2954545454545
286.7061994609165,874.4318181818182,992.6037735849056,845.7954545454546,249.44474393531,868.2954545454545,956.377358490566,836.5909090909091,395.3854447439353,860.1136363636364,1103.3530997304583,831.4772727272727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,489.5741239892184,790.5681818181819,1216.1725067385446,768.0681818181819,526.8355795148248,760.909090909091,1259.6442048517522,745.5681818181818,450.2425876010782,773.1818181818182,1169.5956873315363,755.7954545454546,421.2614555256065,742.5,1140.6145552560647,718.9772727272727,376.7547169811321,748.6363636363637,1102.3180592991914,725.1136363636364
276.355795148248,874.4318181818182,980.1832884097034,841.7045454545454,234.9541778975741,869.3181818181819,942.921832884097,833.5227272727273,380.89487870619945,852.9545454545455,1089.8975741239892,825.340909090909,441.9622641509434,921.4772727272727,NaN,NaN,556.8517520215634,932.7272727272727,1252.3989218328843,913.2954545454546,482.3288409703504,787.5,1205.822102425876,762.9545454545454,522.6954177897575,762.9545454545454,1250.3288409703505,744.5454545454546,433.68194070080864,768.0681818181819,1150.964959568733,748.6363636363637,403.6657681940701,737.3863636363636,1125.088948787062,710.7954545454546,366.4043126684636,745.5681818181818,1083.6873315363882,717.9545454545455
266.0053908355795,872.3863636363636,968.7978436657683,839.6590909090909,224.60377358490567,870.3409090909091,930.5013477088949,835.5681818181819,370.544474393531,848.8636363636364,1078.512129380054,820.2272727272727,430.5768194070081,913.2954545454546,1141.6495956873316,884.6590909090909,632.4097035040431,975.6818181818182,1341.4123989218328,961.3636363636364,468.8733153638814,781.3636363636364,1193.401617250674,755.7954545454546,514.4150943396227,763.9772727272727,1239.9784366576819,744.5454545454546,415.0512129380054,766.0227272727273,1135.4393530997304,743.5227272727273,394.35040431266845,731.25,1105.423180592992,704.6590909090909,356.0539083557951,734.3181818181819,1074.3719676549865,706.7045454545454
255.65498652291106,874.4318181818182,957.4123989218328,841.7045454545454,213.21832884097034,869.3181818181819,920.1509433962265,834.5454545454545,357.088948787062,845.7954545454546,1064.021563342318,817.1590909090909,421.2614555256065,904.0909090909091,1125.088948787062,873.4090909090909,641.7250673854447,980.7954545454546,1343.4824797843667,965.4545454545454,453.3477088948787,779.3181818181818,1176.8409703504042,750.6818181818181,510.2749326145552,762.9545454545454,1231.698113207547,740.4545454545454,399.5256064690027,758.8636363636364,1120.9487870619946,735.3409090909091,377.7897574123989,725.1136363636364,1093.0026954177897,698.5227272727273,337.4231805929919,725.1136363636364,1057.811320754717,700.5681818181819
246.33962264150944,877.5,946.0269541778976,841.7045454545454,203.90296495956872,872.3863636363636,910.8355795148248,836.5909090909091,345.7035040431267,843.75,1054.7061994609164,811.0227272727273,409.87601078167114,898.9772727272727,1114.7385444743934,863.1818181818181,634.4797843665768,946.0227272727273,1332.0970350404314,931.7045454545454,436.7870619946092,775.2272727272727,1164.4204851752022,743.5227272727273,499.92452830188677,760.909090909091,1218.2425876010782,737.3863636363636,387.10512129380055,756.8181818181819,1103.3530997304583,729.2045454545454,360.19407008086256,716.9318181818181,1081.6172506738546,691.3636363636364,321.8975741239892,724.090909090909,1044.355795148248,690.340909090909
240.12938005390836,880.5681818181818,937.7466307277627,841.7045454545454,197.69272237196765,872.3863636363636,899.4501347708895,836.5909090909091,334.31805929919136,837.6136363636363,1045.390835579515,804.8863636363636,400.56064690026955,890.7954545454546,1103.3530997304583,858.0681818181819,613.7789757412398,927.6136363636364,1325.8867924528302,917.3863636363637,429.5417789757413,771.1363636363636,1157.1752021563343,738.4090909090909,492.6792452830189,757.840909090909,1213.0673854447439,744.5454545454546,376.7547169811321,749.6590909090909,1093.0026954177897,725.1136363636364,348.8086253369272,712.8409090909091,1071.2668463611858,687.2727272727273,313.61725067385447,718.9772727272727,1030.9002695417792,689.3181818181819
234.9541778975741,880.5681818181818,931.5363881401618,841.7045454545454,193.55256064690028,874.4318181818182,896.345013477089,838.6363636363636,323.9676549865229,829.4318181818181,1030.9002695417792,799.7727272727273,391.24528301886795,880.5681818181818,1090.9326145552561,850.9090909090909,586.8679245283018,932.7272727272727,1282.4150943396226,913.2954545454546,417.1212938005391,769.0909090909091,1144.754716981132,730.2272727272727,482.3288409703504,756.8181818181819,1202.7169811320755,738.4090909090909,367.43935309973045,744.5454545454546,1079.5471698113208,721.0227272727273,337.4231805929919,704.6590909090909,1054.7061994609164,680.1136363636364,301.1967654986523,712.8409090909091,1016.409703504043,683.1818181818181
231.8490566037736,881.5909090909091,926.3611859838276,843.75,190.44743935309972,874.4318181818182,890.1347708894879,837.6136363636363,312.5822102425876,826.3636363636364,1020.5498652291104,793.6363636363636,368.4743935309973,871.3636363636363,1076.44204851752,848.8636363636364,547.5363881401618,912.2727272727273,1238.943396226415,894.8863636363636,409.87601078167114,760.909090909091,1137.5094339622642,726.1363636363636,476.1185983827493,752.7272727272727,1194.4366576819407,737.3863636363636,353.98382749326146,738.4090909090909,1073.3369272237196,714.8863636363637,325.0026954177897,700.5681818181819,1042.2857142857142,676.0227272727273,290.8463611859838,706.7045454545454,1000.8840970350404,679.0909090909091
228.74393530997304,881.5909090909091,922.2210242587602,845.7954545454546,182.16711590296495,874.4318181818182,883.9245283018868,838.6363636363636,301.1967654986523,820.2272727272727,1011.2345013477089,789.5454545454546,350.8787061994609,870.3409090909091,1062.9865229110512,845.7954545454546,505.099730458221,903.0681818181819,1185.121293800539,891.8181818181819,402.63072776280325,755.7954545454546,1127.1590296495956,718.9772727272727,467.8382749326145,748.6363636363637,1184.086253369272,734.3181818181819,342.59838274932616,733.2954545454545,1057.811320754717,705.6818181818182,314.6522911051213,694.4318181818181,1034.0053908355796,667.8409090909091,279.46091644204853,699.5454545454545,991.5687331536387,671.9318181818182
223.56873315363882,885.6818181818181,919.1159029649596,846.8181818181818,183.2021563342318,879.5454545454546,881.8544474393531,840.6818181818182,292.9164420485175,817.1590909090909,1001.9191374663071,784.4318181818181,330.177897574124,867.2727272727273,1045.390835579515,840.6818181818182,415.0512129380054,926.590909090909,1099.212938005391,913.2954545454546,NaN,NaN,1118.8787061994608,711.8181818181818,456.45283018867923,744.5454545454546,1171.66576819407,727.159090909091,334.31805929919136,729.2045454545454,1050.566037735849,703.6363636363636,NaN,NaN,NaN,NaN,271.1805929919138,694.4318181818181,981.2183288409703,665.7954545454545
225.63881401617252,886.7045454545455,917.045822102426,847.8409090909091,182.16711590296495,880.5681818181818,881.8544474393531,845.7954545454546,286.7061994609165,810.0,987.4285714285713,779.3181818181818,317.7574123989218,866.25,1023.6549865229109,836.5909090909091,NaN,NaN,1045.390835579515,914.3181818181818,NaN,NaN,1108.5283018867924,705.6818181818182,445.06738544474393,738.4090909090909,1162.3504043126684,715.9090909090909,329.14285714285717,726.1363636363636,1046.4258760107816,695.4545454545454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225.63881401617252,889.7727272727273,914.9757412398922,850.9090909090909,182.16711590296495,881.5909090909091,879.7843665768194,844.7727272727273,277.3908355795148,803.8636363636363,976.0431266846363,774.2045454545454,309.47708894878707,867.2727272727273,1014.3396226415094,836.5909090909091,NaN,NaN,1011.2345013477089,886.7045454545455,NaN,NaN,1100.2479784366576,698.5227272727273,436.7870619946092,724.090909090909,1152.0,704.6590909090909,327.0727762803234,726.1363636363636,1037.1105121293801,694.4318181818181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224.60377358490567,890.7954545454546,914.9757412398922,853.9772727272727,182.16711590296495,881.5909090909091,877.7142857142857,846.8181818181818,268.0754716981132,799.7727272727273,970.8679245283018,772.1590909090909,302.2318059299192,863.1818181818181,1002.954177897574,833.5227272727273,283.60107816711593,914.3181818181818,959.4824797843665,877.5,NaN,NaN,1094.0377358490566,697.5,427.47169811320754,726.1363636363636,1141.6495956873316,706.7045454545454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222.53369272237197,892.840909090909,912.9056603773585,851.9318181818181,179.06199460916443,883.6363636363637,874.6091644204852,846.8181818181818,263.93530997304583,797.7272727272727,960.5175202156335,767.0454545454545,288.7762803234501,862.159090909091,996.743935309973,832.5,276.355795148248,916.3636363636364,NaN,NaN,NaN,NaN,NaN,NaN,424.366576819407,737.3863636363636,1138.5444743935311,723.0681818181819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222.53369272237197,886.7045454545455,912.9056603773585,851.9318181818181,179.06199460916443,883.6363636363637,874.6091644204852,847.8409090909091,253.58490566037736,794.659090909091,952.2371967654987,760.909090909091,290.8463611859838,857.0454545454546,989.4986522911051,827.3863636363636,283.60107816711593,926.590909090909,950.167115902965,897.9545454545454,NaN,NaN,NaN,NaN,425.40161725067384,753.75,1136.4743935309973,733.2954545454545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221.49865229110512,882.6136363636364,909.800539083558,850.9090909090909,178.02695417789755,884.6590909090909,873.5741239892184,846.8181818181818,248.40970350404314,791.590909090909,946.0269541778976,756.8181818181819,283.60107816711593,852.9545454545455,984.3234501347708,823.2954545454546,316.722371967655,929.659090909091,957.4123989218328,905.1136363636363,NaN,NaN,1083.6873315363882,712.8409090909091,427.47169811320754,759.8863636363636,1133.3692722371966,742.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
219.42857142857142,880.5681818181818,905.6603773584906,848.8636363636364,179.06199460916443,885.6818181818181,871.5040431266847,844.7727272727273,243.23450134770889,786.4772727272727,940.8517520215634,756.8181818181819,279.46091644204853,849.8863636363637,981.2183288409703,817.1590909090909,364.3342318059299,925.5681818181819,1045.390835579515,898.9772727272727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
216.3234501347709,881.5909090909091,904.6253369272237,844.7727272727273,178.02695417789755,884.6590909090909,868.3989218328841,841.7045454545454,234.9541778975741,781.3636363636364,933.6064690026955,751.7045454545455,276.355795148248,849.8863636363637,976.0431266846363,811.0227272727273,415.0512129380054,925.5681818181819,1097.142857142857,898.9772727272727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
217.35849056603774,881.5909090909091,899.4501347708895,842.7272727272727,173.88679245283018,879.5454545454546,865.2938005390836,840.6818181818182,228.74393530997304,780.3409090909091,929.4663072776281,750.6818181818181,275.3207547169811,850.9090909090909,968.7978436657683,807.9545454545454,462.66307277628033,912.2727272727273,1154.0700808625338,891.8181818181819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
215.28840970350404,879.5454545454546,897.3800539083558,842.7272727272727,170.78167115902966,877.5,863.2237196765499,839.6590909090909,219.42857142857142,777.2727272727273,917.045822102426,747.6136363636364,269.11051212938,851.9318181818181,961.5525606469004,804.8863636363636,477.1536388140162,894.8863636363636,1163.3854447439353,873.4090909090909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
211.14824797843664,878.5227272727273,895.3099730458222,840.6818181818182,169.7466307277628,877.5,859.0835579514826,838.6363636363636,NaN,NaN,NaN,NaN,266.0053908355795,849.8863636363637,953.2722371967656,803.8636363636363,471.9784366576819,870.3409090909091,1166.4905660377358,846.8181818181818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
209.07816711590297,878.5227272727273,895.3099730458222,839.6590909090909,169.7466307277628,877.5,855.9784366576819,837.6136363636363,224.60377358490567,769.0909090909091,NaN,NaN,264.9703504043127,849.8863636363637,952.2371967654987,803.8636363636363,455.4177897574124,841.7045454545454,1147.8598382749326,821.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
205.97304582210242,878.5227272727273,895.3099730458222,839.6590909090909,169.7466307277628,877.5,855.9784366576819,839.6590909090909,222.53369272237197,768.0681818181819,NaN,NaN,261.86522911051213,846.8181818181818,948.0970350404314,802.8409090909091,442.99730458221023,817.1590909090909,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
204.93800539083557,878.5227272727273,893.2398921832885,838.6363636363636,169.7466307277628,877.5,855.9784366576819,839.6590909090909,NaN,NaN,NaN,NaN,257.7250673854448,840.6818181818182,944.9919137466306,801.8181818181819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
205.97304582210242,876.4772727272727,892.2048517520216,840.6818181818182,168.71159029649596,879.5454545454546,854.9433962264151,839.6590909090909,NaN,NaN,NaN,NaN,NaN,NaN,940.8517520215634,801.8181818181819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
205.97304582210242,877.5,892.2048517520216,840.6818181818182,167.6765498652291,881.5909090909091,854.9433962264151,844.7727272727273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
